id,created_at,match_id,trace_id,source,stage,pid,monotonic_seconds,payload_json,payload_bytes,payload_truncated,metrics_json
1008,2026-09-12T14:39:02.691335+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,c021f0f1-031b-4a1c-8472-6c1b21f72eb1,server,engine_result,1995301,18653639.6075951,"{""match_over"": false, ""score"": 67, ""wickets"": 3, ""over"": 22, ""ball"": 2, ""commentary"": ""22.2 Cameron Green to Ajinkya Rahane - 0 run(s), No run. Cameron Green is building pressure here, ball after ball in the same spot."", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""striker_runs"": 40, ""striker_balls"": 61, ""nonstriker_runs"": 10, ""nonstriker_balls"": 36, ""bowler_wickets"": 0, ""bowler_runs"": 11, ""bowler_overs"": ""5.2"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 46, ""partnership_balls"": 80, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""No run. Cameron Green is building pressure here, ball after ball in the same spot."", ""free_hit"": false, ""over"": 22, ""ball"": 1, ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""innings"": 1, ""score"": 67, ""wickets"": 3, ""target"": null, ""partnership_runs"": 46, ""partnership_balls"": 80}}",1385,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 33.3, ""process_cpu_times"": {""user"": 17.51, ""system"": 4.37, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428351488, ""percent"": 57.1, ""used"": 570114048, ""free"": 90980352, ""active"": 239202304, ""inactive"": 507146240, ""buffers"": 25501696, ""cached"": 467091456, ""shared"": 1548288, ""slab"": 103616512}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371948032, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1009,2026-09-12T14:39:02.704156+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,c021f0f1-031b-4a1c-8472-6c1b21f72eb1,server,ws_emit_start,1995301,18653639.6204015,"{""match_over"": false, ""score"": 67, ""wickets"": 3, ""over"": 22, ""ball"": 2, ""commentary"": ""22.2 Cameron Green to Ajinkya Rahane - 0 run(s), No run. Cameron Green is building pressure here, ball after ball in the same spot."", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""striker_runs"": 40, ""striker_balls"": 61, ""nonstriker_runs"": 10, ""nonstriker_balls"": 36, ""bowler_wickets"": 0, ""bowler_runs"": 11, ""bowler_overs"": ""5.2"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 46, ""partnership_balls"": 80, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""No run. Cameron Green is building pressure here, ball after ball in the same spot."", ""free_hit"": false, ""over"": 22, ""ball"": 1, ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""innings"": 1, ""score"": 67, ""wickets"": 3, ""target"": null, ""partnership_runs"": 46, ""partnership_balls"": 80}, ""fc_weather_status"": {""day"": 1, ""session"": 1, ""clock_minute"": 97.59, ""clock_label"": ""12:38"", ""revised_close_minute"": 420.0, ""revised_close_label"": ""18:00"", ""gross_delay_minutes"": 0, ""makeup_minutes"": 0, ""net_lost_minutes"": 0, ""overs_lost"": 0, ""forecast"": {""state"": ""dry"", ""label"": ""Dry"", ""rain_chance"": 0, ""late_light_risk"": false}, ""affected"": false, ""minimum_overs_today"": 90, ""overs_bowled_today"": 22, ""innings_changes_today"": 0, ""in_overtime"": false}, ""_trace_id"": ""c021f0f1-031b-4a1c-8472-6c1b21f72eb1""}",1894,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 0.0, ""process_cpu_times"": {""user"": 17.51, ""system"": 4.37, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428351488, ""percent"": 57.1, ""used"": 570114048, ""free"": 90980352, ""active"": 239202304, ""inactive"": 507146240, ""buffers"": 25526272, ""cached"": 467066880, ""shared"": 1548288, ""slab"": 103616512}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1010,2026-09-12T14:39:02.753368+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,c021f0f1-031b-4a1c-8472-6c1b21f72eb1,server,ws_emit_returned,1995301,18653639.6696929,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 17.52, ""system"": 4.37, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428351488, ""percent"": 57.1, ""used"": 570114048, ""free"": 90980352, ""active"": 239202304, ""inactive"": 507146240, ""buffers"": 25542656, ""cached"": 467050496, ""shared"": 1548288, ""slab"": 103616512}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1011,2026-09-12T14:39:02.783025+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,c021f0f1-031b-4a1c-8472-6c1b21f72eb1,browser,request_sent,1995301,18653639.6992592,"{""client_time"": ""2026-09-12T14:39:02.427Z"", ""monotonic_ms"": 40081.39999999851, ""visibility"": ""visible"", ""online"": true, ""transport"": ""websocket""}",145,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 42.6, ""process_cpu_times"": {""user"": 17.57, ""system"": 4.38, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428400640, ""percent"": 57.1, ""used"": 570064896, ""free"": 90980352, ""active"": 239235072, ""inactive"": 507162624, ""buffers"": 25546752, ""cached"": 467111936, ""shared"": 1548288, ""slab"": 103620608}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1012,2026-09-12T14:39:02.904760+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,58dbd6fe-ac77-4f79-b8bf-297d6187f0a8,server,ws_received,1995301,18653639.8209985,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 25.6, ""process_cpu_times"": {""user"": 17.57, ""system"": 4.39, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428400640, ""percent"": 57.1, ""used"": 570064896, ""free"": 90980352, ""active"": 239255552, ""inactive"": 507158528, ""buffers"": 25559040, ""cached"": 467099648, ""shared"": 1548288, ""slab"": 103620608}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1013,2026-09-12T14:39:02.913101+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,58dbd6fe-ac77-4f79-b8bf-297d6187f0a8,server,engine_start,1995301,18653639.8293401,"{""over"": 22, ""ball"": 2}",23,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 17.58, ""system"": 4.39, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428400640, ""percent"": 57.1, ""used"": 570064896, ""free"": 90980352, ""active"": 239255552, ""inactive"": 507158528, ""buffers"": 25567232, ""cached"": 467099648, ""shared"": 1548288, ""slab"": 103620608}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1014,2026-09-12T14:39:02.923282+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,58dbd6fe-ac77-4f79-b8bf-297d6187f0a8,server,engine_result,1995301,18653639.8395228,"{""match_over"": false, ""score"": 67, ""wickets"": 3, ""over"": 22, ""ball"": 3, ""commentary"": ""22.3 Cameron Green to Ajinkya Rahane - 0 run(s), Clipped off the pads to short midwicket. No run, and Ajinkya Rahane shakes his head \u2014 he wanted that one away."", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""striker_runs"": 40, ""striker_balls"": 62, ""nonstriker_runs"": 10, ""nonstriker_balls"": 36, ""bowler_wickets"": 0, ""bowler_runs"": 11, ""bowler_overs"": ""5.3"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 46, ""partnership_balls"": 81, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Clipped off the pads to short midwicket. No run, and Ajinkya Rahane shakes his head \u2014 he wanted that one away."", ""free_hit"": false, ""over"": 22, ""ball"": 2, ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""innings"": 1, ""score"": 67, ""wickets"": 3, ""target"": null, ""partnership_runs"": 46, ""partnership_balls"": 81}}",1451,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 100.0, ""process_cpu_times"": {""user"": 17.58, ""system"": 4.39, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428400640, ""percent"": 57.1, ""used"": 570064896, ""free"": 90980352, ""active"": 239255552, ""inactive"": 507158528, ""buffers"": 25575424, ""cached"": 467099648, ""shared"": 1548288, ""slab"": 103620608}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1015,2026-09-12T14:39:02.931694+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,58dbd6fe-ac77-4f79-b8bf-297d6187f0a8,server,ws_emit_start,1995301,18653639.8479351,"{""match_over"": false, ""score"": 67, ""wickets"": 3, ""over"": 22, ""ball"": 3, ""commentary"": ""22.3 Cameron Green to Ajinkya Rahane - 0 run(s), Clipped off the pads to short midwicket. No run, and Ajinkya Rahane shakes his head \u2014 he wanted that one away."", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""striker_runs"": 40, ""striker_balls"": 62, ""nonstriker_runs"": 10, ""nonstriker_balls"": 36, ""bowler_wickets"": 0, ""bowler_runs"": 11, ""bowler_overs"": ""5.3"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 46, ""partnership_balls"": 81, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""Clipped off the pads to short midwicket. No run, and Ajinkya Rahane shakes his head \u2014 he wanted that one away."", ""free_hit"": false, ""over"": 22, ""ball"": 2, ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""innings"": 1, ""score"": 67, ""wickets"": 3, ""target"": null, ""partnership_runs"": 46, ""partnership_balls"": 81}, ""fc_weather_status"": {""day"": 1, ""session"": 1, ""clock_minute"": 98.31, ""clock_label"": ""12:38"", ""revised_close_minute"": 420.0, ""revised_close_label"": ""18:00"", ""gross_delay_minutes"": 0, ""makeup_minutes"": 0, ""net_lost_minutes"": 0, ""overs_lost"": 0, ""forecast"": {""state"": ""dry"", ""label"": ""Dry"", ""rain_chance"": 0, ""late_light_risk"": false}, ""affected"": false, ""minimum_overs_today"": 90, ""overs_bowled_today"": 22, ""innings_changes_today"": 0, ""in_overtime"": false}, ""_trace_id"": ""58dbd6fe-ac77-4f79-b8bf-297d6187f0a8""}",1960,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 33.3, ""process_cpu_times"": {""user"": 17.58, ""system"": 4.39, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428400640, ""percent"": 57.1, ""used"": 570064896, ""free"": 90980352, ""active"": 239255552, ""inactive"": 507158528, ""buffers"": 25587712, ""cached"": 467087360, ""shared"": 1548288, ""slab"": 103620608}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1016,2026-09-12T14:39:02.939836+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,58dbd6fe-ac77-4f79-b8bf-297d6187f0a8,server,ws_emit_returned,1995301,18653639.8560921,null,4,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 0.0, ""process_cpu_times"": {""user"": 17.58, ""system"": 4.4, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428142592, ""percent"": 57.1, ""used"": 570322944, ""free"": 90722304, ""active"": 239255552, ""inactive"": 507158528, ""buffers"": 25604096, ""cached"": 467070976, ""shared"": 1548288, ""slab"": 103620608}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
1017,2026-09-12T14:39:02.969710+00:00,75e8ef06-2e8a-49e8-96bc-e7fea608915f,c021f0f1-031b-4a1c-8472-6c1b21f72eb1,browser,response_received,1995301,18653639.8859404,"{""client_time"": ""2026-09-12T14:39:02.705Z"", ""monotonic_ms"": 40359.5, ""visibility"": ""visible"", ""online"": true, ""response"": {""match_over"": false, ""score"": 67, ""wickets"": 3, ""over"": 22, ""ball"": 2, ""commentary"": ""22.2 Cameron Green to Ajinkya Rahane - 0 run(s), No run. Cameron Green is building pressure here, ball after ball in the same spot."", ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""striker_runs"": 40, ""striker_balls"": 61, ""nonstriker_runs"": 10, ""nonstriker_balls"": 36, ""bowler_wickets"": 0, ""bowler_runs"": 11, ""bowler_overs"": ""5.2"", ""innings_number"": 1, ""target"": null, ""total_overs"": 360, ""match_format"": ""FC"", ""phase_name"": null, ""bowler_overs_remaining"": null, ""bowler_max_overs"": null, ""fc_day"": 1, ""partnership_runs"": 46, ""partnership_balls"": 80, ""win_probability"": null, ""rain_affected"": false, ""dls_par"": null, ""rain_interruption"": null, ""ball_data"": {""delivery"": {""total_runs"": 0, ""bat_runs"": 0, ""extras"": {}, ""bowler_runs"": 0, ""completed_runs"": 0, ""legal"": true, ""batter_faced"": true, ""wicket_type"": null, ""dismissed_end"": null}, ""runs"": 0, ""batter_out"": false, ""is_extra"": false, ""extra_type"": null, ""wicket_type"": null, ""description"": ""No run. Cameron Green is building pressure here, ball after ball in the same spot."", ""free_hit"": false, ""over"": 22, ""ball"": 1, ""striker"": ""Ajinkya Rahane"", ""non_striker"": ""MS Dhoni"", ""bowler"": ""Cameron Green"", ""innings"": 1, ""score"": 67, ""wickets"": 3, ""target"": null, ""partnership_runs"": 46, ""partnership_balls"": 80}, ""fc_weather_status"": {""day"": 1, ""session"": 1, ""clock_minute"": 97.59, ""clock_label"": ""12:38"", ""revised_close_minute"": 420, ""revised_close_label"": ""18:00"", ""gross_delay_minutes"": 0, ""makeup_minutes"": 0, ""net_lost_minutes"": 0, ""overs_lost"": 0, ""forecast"": {""state"": ""dry"", ""label"": ""Dry"", ""rain_chance"": 0, ""late_light_risk"": false}, ""affected"": false, ""minimum_overs_today"": 90, ""overs_bowled_today"": 22, ""innings_changes_today"": 0, ""in_overtime"": false}, ""_trace_id"": ""c021f0f1-031b-4a1c-8472-6c1b21f72eb1""}}",2015,0,"{""process_cpu_percent"": 0.0, ""system_cpu_percent"": 50.0, ""process_cpu_times"": {""user"": 17.6, ""system"": 4.4, ""children_user"": 0.0, ""children_system"": 0.0, ""iowait"": 0.0}, ""process_memory"": {""rss"": 129806336, ""vms"": 310550528, ""shared"": 26415104, ""text"": 2707456, ""lib"": 0, ""data"": 154841088, ""dirty"": 0}, ""process_rss_bytes"": 129806336, ""system_memory"": {""total"": 998465536, ""available"": 428204032, ""percent"": 57.1, ""used"": 570261504, ""free"": 90722304, ""active"": 239312896, ""inactive"": 507162624, ""buffers"": 25620480, ""cached"": 467099648, ""shared"": 1548288, ""slab"": 103620608}, ""swap"": {""total"": 1073737728, ""used"": 661303296, ""free"": 412434432, ""percent"": 61.6, ""sin"": 23371956224, ""sout"": 40387735552}, ""load_average"": [0.63, 0.22, 0.25], ""threads"": 2}"
